,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
0,-1.3000564778357349,7.1838858632351865,2.431978915654102,-5.654616986050006,-4.624366483962261,-4.42478440249925,-3.803681997552605,-1.6630921652823156,1.842186382017064,-4.007135438154689,8.568828379733292,-3.7546829636673946,-3.5598986932036407,-2.7741739857370127,8.543276112819214,-6.7970746281251815,0
1,-2.8513411668683757,0.46285992571814893,5.033859629045391,-6.461578843595355,-5.745234807987994,-2.9738955782759904,6.801018289793157,-7.625251198457894,1.1246447836654803,-3.121680683365309,2.2648872443996466,-9.991413357498315,-4.061976376789116,-6.1512080150615045,9.016516934410479,-3.2133776202729787,1
1,-2.9932473984184895,1.5638409736954297,4.401345562389549,-6.388841274328724,-5.901111576784992,-2.5339107002673873,6.728841531327482,-7.6483548203835525,1.8885571358661493,-3.7715085227970486,2.726174297484283,-9.16894421529284,-4.101363319994116,-5.597104039174683,8.788165439598329,-3.7110268991612863,1
0,-0.8637557296716495,7.246790552506112,1.2421493944922397,-7.157067883629861,-5.2650488390879735,-3.46864543104122,-5.348872760368946,-1.9844372546884637,2.3344738712788433,-4.679463430396899,7.676811305044331,-2.881018646194577,-4.08323138578774,-2.317148160374764,8.738208076683044,-6.876913495437958,0
0,-1.525636541921156,6.866983890946372,2.8162312901834055,-6.815946877440833,-4.93564535595012,-3.4644029771687634,-5.1867110976127835,-2.4152901066618555,2.6395173394290117,-5.209869764509358,8.328392944026476,-3.8454536459233077,-2.761976603468881,-2.500910908624781,8.38701602929766,-7.348182311733391,0
0,-1.4989953586007752,7.7749749772523415,3.747221965634334,-5.358386289734241,-4.817668083963475,-3.156871999002248,-5.665642724162749,-2.3639183015645218,2.506644075344811,-4.2001839274945105,7.941014705516595,-3.853814524066313,-3.8077400704773465,-2.375198194616582,9.36882912671177,-6.896122057314731,0
0,-1.947349057279447,7.479489835273083,1.8880493850435547,-7.250386200274207,-4.419640397405735,-3.394988637782871,-4.957192281309919,-2.427715568088063,1.940590575752152,-4.8541750240133155,8.430912587195262,-3.74196075117984,-3.398283118782584,-2.2623070158276413,8.123292825283741,-7.359585152218732,0
1,-3.9865111726821225,0.6412644693829854,5.763579245194328,-6.0036171112612,-5.309888453255126,-3.113798182258173,5.914671783252485,-7.9853607428557405,1.238600420360384,-2.954214929241566,2.8229051038859163,-9.336942090811393,-4.531134705463251,-6.066930829324436,10.56151858795892,-4.588863677469146,1
1,-3.4780524701386786,1.250757463825578,5.891883396719343,-6.57678705316643,-5.331136896776638,-1.9537752436905191,6.594976446964116,-7.626567705428456,0.8655840065211042,-3.472533774642224,2.1536955561046374,-9.292813264484112,-6.030792024953434,-5.711031648867104,8.324918576919982,-3.336072936099052,1
1,-3.4243649000846954,0.22880605814008415,4.976669143571925,-5.3104167051339095,-4.756357474836038,-3.1824031642702413,6.45785659511569,-6.235881080683839,0.8103091724717448,-2.8885716192026476,2.066756633506251,-9.419033945359345,-4.5477730144773085,-5.043500936444957,9.030023814965316,-3.7395121715622524,1
0,-0.6599533957411547,7.927033316667385,2.507764011028274,-5.5179012354917445,-5.3911662389295785,-3.1195649991096177,-3.8811770750607515,-2.155840031548345,2.585269732838493,-5.046546730868134,8.800112649153794,-3.240230054689202,-4.152829599083126,-2.0943257597123193,8.52919494697768,-6.532519826856665,0
0,-1.0520753216609762,7.646745422708756,3.9858207556205363,-7.120254533086634,-4.118380456276493,-3.845814820308524,-4.9968287907349085,-2.4515182017120054,3.1603476722476316,-4.4093766762797895,9.540309590387825,-3.108277247879752,-3.5476426154036895,-2.780493453145536,9.109214384824181,-6.5041824680889135,0
0,-1.1882367714664337,6.567710816504417,2.0225419487581426,-6.05400789573577,-5.692264147270227,-3.80244317263356,-4.4335852033447605,-1.5298482288857604,2.5162061195680265,-4.922599565308772,8.58868216640131,-2.668254597141778,-3.6752348496368543,-2.690618433136247,8.603867632159986,-6.233756443721002,0
1,-3.0834013432942173,0.5970251415072689,5.634160202676412,-5.1842520846140525,-5.639161421968018,-3.6420877351447354,6.694782441280728,-7.967538290959732,1.3960152559323848,-3.131169593803918,1.9411629994359343,-9.359191764547866,-4.823267314299859,-6.108653704771372,7.881094258171764,-3.5839848563583687,1
1,-3.621550964201276,0.8190784716946088,5.5988008298003535,-5.599114640096002,-5.240861622728566,-2.6783026586666194,5.870245643454559,-7.992113428648186,2.1377305131241435,-3.7214301961685763,1.9817735846447226,-9.269300830042905,-5.150635500778046,-5.987607202379302,8.818348648981853,-3.7425712556593504,1
1,-2.808098735644014,0.5107402711670568,4.175880444705618,-5.674610988815561,-5.882812295900927,-2.898662113994003,6.628539754973975,-8.149052137699236,0.7816807073158458,-2.9630733465484824,2.772199896515405,-9.62166448579802,-3.7380812219069255,-6.046139078708235,9.299732791274687,-5.537996364109882,1
1,-3.0617077028474196,1.2516571596409607,4.7927850035484525,-6.526034368777916,-6.089059427795636,-2.023384192426201,6.814822293880455,-7.124374826003196,1.088353607092158,-3.1859028179627598,2.7603815432821146,-9.691600286072365,-4.341970545528022,-5.638391570631132,9.212391953638253,-4.456060699730919,1
1,-2.733579365063757,1.2782064198923109,4.613619830163823,-6.5102115988258475,-3.7402846102626435,-3.572050032554453,5.157186522446699,-6.91388496868052,1.6453821524562384,-4.408700803263132,1.283316351939723,-9.128869012440314,-4.502182678363552,-6.357277594011821,8.881900995057185,-4.598670549945466,1
1,-2.69715255601761,0.2910302646513361,5.142967464271425,-5.907717087361314,-5.630886439958759,-3.0985272738254297,5.777391986604948,-7.0372858940071135,1.6555761613373223,-1.9138910679265047,2.2165612069953537,-9.363547021623297,-4.532136153512389,-5.893853680128959,9.291268563702547,-3.587012290728794,1
0,-1.897763457689213,7.153973286092245,2.2722361510464246,-6.918128444775473,-5.123174055359041,-2.889347147921531,-4.265528377235626,-1.5749754087223493,2.9283176208145107,-4.307999132512573,8.223767286468451,-2.7831207744750945,-3.680877827751588,-2.7832652613622164,8.351227223573435,-6.505380143300922,0
1,-3.306532405944525,0.1242346432269894,4.88490992335437,-6.521085145043287,-5.602368408755887,-3.3054416736219316,5.517929147966984,-7.700739190546167,0.29710360063754504,-3.139575523297686,1.9906677006399953,-9.324675153300527,-4.698614184394621,-5.599235081139879,8.473970922597335,-4.86298770273545,1
1,-4.151543705912755,1.4372130028760752,5.3094085008971765,-5.359031112191637,-5.638326644102324,-2.9457506699802964,5.81157780471294,-7.096083169154165,0.7703392843731388,-3.1760229283903656,1.5749264865403203,-9.5819471216653,-4.370646617646686,-6.446958998053966,8.74843063861192,-4.368490671758305,1
0,-2.1267542742075953,8.624808454752422,2.9841362972439596,-6.733888878754558,-3.7320480847106206,-3.2341240989486506,-4.734342835765014,-2.700742886232443,3.680157257696402,-4.865713104851495,8.778251412662408,-2.3780039720811454,-3.051737345923116,-2.0515743596887965,8.832419725042275,-6.341757469639643,0
0,-0.8236854957806531,6.877364240776979,2.4330740334179772,-5.699799373240938,-5.31044142852504,-3.2496810909641773,-4.467867544108614,-2.7520902220255055,2.555496502774916,-4.923157682010771,8.72989535756422,-3.858075342566133,-3.4591081099585486,-1.9386259798628196,8.94204786997418,-6.814452727077817,0
1,-3.356729392669038,0.5522303725822779,4.328313724989654,-6.665731326027899,-5.494507501648961,-2.8784792661587564,6.636781283530909,-7.391410485517281,1.2915061205632157,-3.2415915151376726,2.647577898935456,-9.492632978538888,-3.471520329096853,-5.869515935369249,8.58161010307977,-3.7007200200892103,1
1,-3.2885782688620226,0.4309675153431082,5.6673875461054575,-5.889174727474905,-5.531508729141457,-2.872958943653695,5.707601159024686,-7.007274352098059,1.5439533336689921,-2.458670883958935,1.9956719807315526,-8.95979528565462,-4.9699769689107605,-7.188258251416697,9.212081525380047,-4.315636804862534,1
1,-2.60276185752,0.9249541960346979,5.0391285957883,-6.458012882048399,-5.035177970210432,-3.5451887261032993,6.247334651750159,-8.25629366451564,1.002162603703249,-2.4061719601108247,1.3867776553046078,-9.707721902059257,-5.136008477940075,-5.890154909025147,8.737766152325054,-3.6494747881618057,1
0,-2.1072736601231146,6.676379067653713,2.9087673104002967,-5.844599072753821,-4.969687287361055,-2.6774239018757884,-4.791263268054239,-1.5287154179463336,2.1680927764223723,-5.763562489504865,8.829406644870499,-3.6089095013042467,-4.38481476037836,-2.999136563854157,8.365330032145232,-8.10108493175178,0
0,-1.4594474654443115,8.472061046164294,2.6123348138157625,-6.756825740302475,-5.6523528546580515,-3.8345550950846614,-5.8079728317370245,-3.1133695341073766,2.452479338697014,-4.7719673635783435,8.10680817044223,-4.14875140400225,-3.5320219636349672,-2.2279919629277214,8.567293202635831,-7.116517890182042,0
1,-3.1653515409014554,2.5421049691387028,5.091720498490686,-6.0079182588621265,-4.907317804301174,-2.291567013075415,6.305996713684257,-7.169057352382747,1.1096322360933928,-3.161472280692347,0.7309574636309468,-9.694662848680153,-4.793620302317164,-5.324504719268834,8.70748935490626,-3.4800932520500987,1
1,-2.5807716303266273,0.8101853018780626,4.82175230520077,-6.855184800976804,-5.793327806418332,-2.423527093273076,5.586784780502363,-7.614316024288115,0.2831060855572587,-2.6025539873369383,1.9789519365555204,-9.070628527621551,-4.163564992974622,-5.082616397887425,9.113483846699046,-4.079486818072655,1
1,-3.5531570662052556,0.46886922685283206,5.614003067760053,-6.155494709922457,-5.536694464303258,-2.6170116556559475,5.6843824138985735,-7.566185688180925,1.3196935261428127,-3.245017174556536,1.9995979671647133,-9.097622747746668,-4.655018590934278,-5.0875986915147,8.192267923419799,-4.064320910462641,1
0,-1.5931994086914893,8.177861668822061,2.4447757628265117,-6.044354919993908,-4.774457030858666,-3.5138525926904824,-5.456041019136398,-2.638039316645004,2.6003591501710077,-4.550689328750806,9.343272056480085,-3.1812098480025814,-3.9106393032265743,-2.6797966102129926,8.7787829294842,-7.229471309599753,0
0,-0.9703110228926353,6.652879908627845,3.463936061921451,-6.5418616176216995,-4.822590990900088,-3.970159607754353,-4.981523600671169,-1.7228224139515946,1.8794947091044345,-4.145724668731539,8.074779472081358,-3.1710129961371285,-3.414839696519222,-2.646825763601287,7.977185320911655,-6.368075442351304,0
0,-1.656105228015122,7.696120556408706,2.21855993577695,-6.070686997973033,-5.258845616117801,-3.513807652673799,-5.079732273838536,-2.482615766016656,1.8884997821106904,-4.157211836989673,8.607035529169082,-3.9688442582208934,-3.2865307706737656,-2.4465232197323936,8.13541194351739,-6.8551432001682935,0
0,-1.342901884574541,7.562703113431641,2.7538794902675576,-6.701480781066921,-4.420806797213852,-2.678067641324711,-5.583367770579491,-2.9404043730460305,2.5609748044088563,-4.07951497684385,7.900967027132396,-2.6886811827565427,-3.978249704836591,-2.763160553357494,8.15804536011806,-7.377076887524646,0
1,-3.5796846645914737,1.446189535705571,5.509846499656392,-5.825466710122714,-5.129678722228419,-2.387463084571489,6.364386625831062,-7.288397886068135,0.7850455198431755,-2.0615326192126897,1.7610179495025298,-10.600634664621692,-3.596313767194359,-4.97173124520628,9.207790538886375,-4.593287347976395,1
0,-1.7274422372900138,7.176938615958141,2.472214285133618,-6.139740646677925,-4.125483920706191,-3.445186074585698,-5.0531700982693915,-2.0797206202346183,2.587851819314943,-5.335226661432271,8.124470398426558,-3.862200842000487,-4.401478998917948,-1.9612144144317798,8.275313232128147,-7.702871148962973,0
1,-3.403461975683773,0.967839413309952,5.706693672182747,-6.41392342519725,-5.390879197381244,-3.116934542255903,5.842724974367508,-7.629648376835961,1.2482716408153895,-2.971465967314295,1.944301283282467,-9.170148908633664,-4.329674354893982,-6.36752338046391,9.026739320659328,-3.805153451911434,1
1,-3.082488321431541,1.116973184801751,5.542271094803212,-6.307302145075818,-5.4519207899405275,-2.697595134701588,6.3430815547330575,-6.371057495651809,0.7277773229629517,-2.8213602346426825,2.526762925594693,-10.03193820355425,-4.597588111794372,-5.80431015526048,10.332961857242763,-3.7661833320943825,1
1,-3.478504121967877,0.6399594987624201,5.517151466793525,-6.532396478617828,-4.763260848057665,-2.082132464725586,6.277139365908583,-6.913926043977314,1.4135871840235232,-3.191000543331769,1.6781741591042154,-9.447680926365452,-4.230823282094027,-5.001796941853852,8.190318980852478,-3.4359389384510335,1
1,-3.08440321484618,1.2281598598517594,5.66580044744693,-6.287875153780848,-5.2351869045740465,-2.920515553331402,6.098838499433817,-7.72693461730287,1.462968914129547,-2.304940907842589,1.6672813358701797,-9.97862340774118,-3.746246597071232,-5.687551376547826,9.519321976206623,-3.340021042418612,1
0,-1.5280006513809699,7.141467712510605,2.075552564595079,-6.38799058840389,-4.759916846880235,-3.993598601653503,-5.057576173688896,-1.9594208832379296,2.228304500592848,-4.229330539735843,8.377411628916683,-2.6814128841438456,-3.971859035388887,-1.8142045486850469,8.64322171556955,-6.589066009549152,0
1,-2.705376399898376,0.07626887809164618,5.438118863743364,-6.064163739585841,-5.302186565746422,-3.1071254827339025,6.126042287129206,-6.634458864385849,0.912167272184597,-3.9232197060469307,2.421444552513241,-9.860149488307693,-3.5036160864226367,-5.168973406758026,9.670223297931672,-4.461786704788472,1
0,-1.2721762013513043,7.156430094091963,3.0073452146353414,-6.061157190802709,-4.8417029553998745,-3.9231710625474934,-4.904831151276089,-2.7081225201773105,2.0804244315523266,-5.032981696910163,8.273713085704628,-3.1007011360023933,-3.6432040853761327,-2.1561943724794275,8.85192449373223,-7.391811555741281,0
0,-1.3902579024719635,7.991215074816778,1.9248401411099514,-6.448275282583286,-5.525057339782423,-4.148208167853644,-4.960087091166642,-2.1861189057637067,2.6824153619842455,-4.773547352180614,8.469865606190933,-3.3932599692025653,-3.885694955172888,-2.523591191168912,8.51618454182185,-7.088187696710538,0
0,-1.6960087463601685,8.185482267866242,3.2014339641783383,-6.839266024367039,-4.688862750381743,-3.108523791242779,-5.059730067794224,-1.7564692745929196,3.060620214297791,-4.960261735942569,8.119593990199423,-3.3951522634049267,-3.4210996400724984,-2.7955767036464656,9.519385222984054,-7.4629597950893585,0
0,-1.269516560424688,7.215699336825268,2.22163756884081,-6.83753582582091,-4.1166935676843845,-3.5372187611456045,-4.211308284291076,-1.2451140615123557,3.364598669629928,-4.9296881506772685,8.223577271988505,-3.939682974843396,-4.769374531364948,-2.3203789889606954,8.970169072821987,-7.4638332583248665,0
1,-2.3921316399879586,0.646566217051231,4.8754505490194955,-5.461175014275283,-5.757572099985825,-2.468611870765143,5.557050186220058,-7.60112893426245,0.018985234949127072,-2.5189540696683803,1.423770912987526,-8.905054328896526,-5.29157916786083,-6.377608040219874,8.835536151925798,-3.505197707077808,1
0,0.2194600925644894,6.767593356429469,2.3853419365185515,-6.16746970558642,-4.084803233188123,-4.508969161233776,-5.273332043982394,-1.5015536721236162,3.171576322772797,-4.332754770572265,8.318785535417524,-3.782690036038954,-3.28361727586786,-1.913539449771279,8.001519189734635,-7.28267082872147,0
1,-3.613825109523758,0.8640294569594709,4.660376591949452,-6.110112551353454,-5.818138978470782,-2.8118008273134345,6.133508986716842,-7.360017458089727,1.1104954674567555,-3.055287635436556,1.240982697028754,-9.516798591953831,-4.205385258177297,-5.820894744974736,9.198266381539042,-4.460947853498861,1
0,-2.266220686282453,7.092734265117251,1.9093656745687668,-5.733745958620471,-4.4907449766646925,-4.109546391572108,-4.386824045871274,-2.430301410369937,2.7559140739336265,-5.0932351775646,9.017591621511711,-3.638038938727535,-3.746754720111386,-1.9375842279141466,8.77246025913201,-6.620493267905045,0
0,-2.0089869157615263,7.050639350764219,1.809919555416006,-6.300192966990267,-4.174213260695995,-3.741797434690966,-5.747774853452691,-2.702082594841934,2.203763258674912,-4.319589844796615,8.282991606466659,-3.7833026657464655,-3.0716400546735674,-2.4203898659923433,8.928041775543575,-7.159947212727359,0
1,-3.2643594248644097,1.2201369124386368,5.7368517408652,-6.070477381017918,-5.793030028820614,-4.082822727669472,5.431325033692184,-7.894339796051254,2.0665607165431172,-2.8416129880441927,1.6335002221114103,-9.83219104712893,-4.619557054102645,-5.920692855545666,8.837676321765436,-4.2029049641477165,1
1,-3.213819663332733,1.2386821492974036,5.494898514804907,-6.050565290462957,-5.313872289970581,-3.339576629889386,7.01587633787494,-7.622443460688544,0.43836340193801837,-3.4767565981401347,2.229251527628845,-8.593335348622173,-5.320187390390228,-6.034086130726559,8.93549042027109,-3.8752017472273477,1
1,-3.5087105731298394,1.0432275606429156,5.615183107551766,-6.234845592884764,-6.127412998334805,-2.828504642689292,5.275122331017289,-7.00786081078695,1.1882817105065888,-2.6174855232843623,2.5648679760169775,-9.835238770957075,-4.336679867229476,-5.235868370833594,8.783175236147132,-3.7950989786596896,1
0,-0.8081521494466128,7.160095376013124,2.6766279479248882,-6.455383588758022,-5.552936220508891,-3.8303680139941405,-3.788228668510926,-2.3526582937997533,2.7102130312775152,-4.0394112984410695,8.792930703977856,-3.1500347197792604,-3.052095564978321,-2.72744646072031,8.733781388917828,-6.3086849665644635,0
1,-2.8343403731846557,0.8345148402914386,5.441048536253168,-6.375159571350553,-5.06370861051344,-2.980523666281535,6.36889975599293,-7.519812338659477,1.4126243431011212,-2.7633349541427994,2.2986684214218482,-9.754996481034546,-4.05894989378111,-5.3794688150419345,9.328391432980974,-3.9150642421412467,1
0,-1.2362698195250688,8.190619962617852,2.693160994384212,-7.934556556806871,-4.331841797845581,-4.979084720116405,-4.011130854701467,-1.9201514353504607,1.798179739173607,-3.580323322847445,9.40791289150944,-3.627234309429318,-3.259369952708921,-1.83396034611605,8.310781920681062,-7.089625743717443,0
0,-2.1145150275213336,6.505225989471628,2.055574916890242,-6.685541325768754,-4.326766772916573,-3.955992796489323,-5.31428954414715,-2.89488163331535,2.665505840363962,-4.115828898933605,9.177804820617254,-2.8726703476910638,-3.6185832552902757,-2.482147217595394,9.015063070408111,-6.502569325827984,0
0,-1.69818999119192,7.864149612295607,2.611601005345162,-5.728588876584591,-4.652737762875712,-3.753644563112359,-5.158924689177404,-1.3169865630875117,2.7664801824013843,-4.3314688450343155,8.48249381501195,-3.227767813137167,-3.958908290903546,-2.6001897702150503,8.343882815092558,-6.555795247221918,0
0,-1.1658132495986853,6.928660373800955,3.0750820426582166,-6.252399974774286,-4.385426773777667,-3.324303837280601,-4.809715460029856,-1.8889594473804636,2.951345657897131,-4.119533818325795,8.76199741716352,-3.7458225573837454,-3.2449366232699015,-2.6248717331268674,8.047092248591785,-7.0326980722250205,0
1,-3.134017593462985,0.9504531898574355,5.013280346875849,-6.5028279527087385,-5.7881098482590225,-2.2579060498531858,7.065994055758593,-7.6922470958319655,2.274061788692595,-3.2321937149628504,2.0159409836983784,-9.565290314610412,-5.587237179236688,-5.48228026041559,8.842405475187247,-3.60714518246435,1
0,-0.8419188941727762,7.502794631563723,3.01366956911613,-6.215269478112848,-4.419634390677215,-4.507119010887198,-5.243203682952919,-2.514259297076837,2.9682368888882267,-4.805322877137849,9.185832229462058,-3.4637816420459333,-3.6903191889082816,-2.082123827271988,8.752017758600891,-6.660068343073096,0
1,-2.6987089942847824,1.2806695765136529,6.391810030105801,-6.173514391804617,-5.396440732606372,-2.9503458479773004,6.498773942468986,-7.209908766654621,0.8359071847666902,-3.191974996396453,2.2847367518096013,-9.292764829923803,-4.856998899268319,-5.923397600333736,8.939567195228511,-4.363267564681934,1
0,-0.9279102422677278,6.825963602529763,2.1659698581852527,-6.596613106362243,-4.8288970536783244,-4.430682388397759,-3.2970749129241317,-2.0556626681537344,2.6548690807725848,-5.096898797217573,8.54445754729181,-3.8582679499762245,-3.3550817118660508,-1.5358253419771937,7.690556437916339,-7.012353624711439,0
1,-4.126528790405748,0.5557981656244377,5.543080683343612,-5.422938021738788,-5.203360343981336,-3.446826947114182,5.727970760404982,-7.715879458777935,1.061880419515445,-3.4043948059022897,2.2577443276416154,-10.003444196859206,-3.0458215804483464,-6.234011855447459,8.947726428943092,-4.441677756906449,1
1,-2.836653228541092,0.5063870715939917,5.883539720764616,-5.495299658363417,-6.257196105880424,-3.1796782485162005,6.9279834106626215,-7.074480763086235,1.4161867021467522,-3.226005680342826,1.6747767989641054,-8.354475203321076,-3.9573146368943526,-5.367850632438871,9.127071074339351,-4.062763293790105,1
0,-1.450235433560652,7.588489849166954,2.8099855743006774,-6.995021644489804,-4.998244656666403,-3.3340101872688397,-5.055133933472346,-3.2800163778042095,3.5247065052314976,-4.803616010985244,8.741379706766688,-4.218947971832532,-3.5597891054358555,-2.593594073922926,8.62074814804075,-6.403566268258738,0
1,-3.2799187420007505,0.5998496371377529,5.274706568096515,-6.441690017920309,-4.555024330995498,-3.0317913273887953,6.603200668987394,-6.5552770273189385,1.4119102182542687,-2.6224215952129932,1.4280473857997105,-9.256931537887436,-3.1398226590501013,-5.672591831703536,8.51156499892704,-3.950898744908826,1
1,-3.0813073040887646,1.0319956219074162,5.1262047446779535,-6.256449396847971,-5.881440405218015,-3.1856786213323405,6.882415718780529,-7.023776715743455,0.26458558218017014,-2.682781470177493,2.729747885320046,-8.753098916511574,-4.491029885563635,-6.607425461125234,8.70628792755404,-3.622178145982267,1
1,-3.860201274104833,1.7328306766805803,5.051788088135053,-5.796800409037724,-5.094121759042783,-3.2998908289318853,6.566273402492389,-7.115527817624893,1.754642321007405,-2.6254672408172124,1.7683084983754727,-9.64535212398969,-4.662968707905366,-6.33173015553619,9.340255376368397,-3.6214891377096547,1
1,-3.602233543635516,0.7434775166033643,5.993785888721831,-6.999412244560547,-5.549855062225312,-3.014257412331146,7.020423245060473,-7.625490200060866,1.1409505500610644,-3.188857930148248,1.8990191819119835,-9.60601565468489,-4.914789111476907,-6.21464098722878,9.005501100027015,-4.173427205409127,1
0,-1.617106836388609,8.480825617488074,2.735863607219749,-5.731514837363549,-4.657996403311957,-3.246080963238087,-4.5980681126229985,-2.3576350222307307,3.0043153598147128,-4.048284759181257,7.629890632639047,-2.907428644802041,-3.8698006818622357,-2.164575244798333,8.779430290570941,-6.581413749221404,0
1,-3.4492764673979375,0.19014094265779513,4.145284032038118,-6.571702065103819,-4.153417530839301,-2.9929976002394327,6.899787664965435,-7.9527894966969,0.4671885453117446,-2.587610355022689,0.5618786668131566,-10.045655511788313,-4.3479272415620445,-6.272354539261087,8.120869116409372,-4.095843010372338,1
0,-1.7080401589166765,7.047407968938545,2.850342066985436,-6.10405648590903,-4.254396056585196,-4.160363304638107,-5.224343794558799,-2.7069173522026917,1.9431836915800824,-3.927378385156165,7.5926188923070255,-3.7637317439768374,-3.314194866309551,-2.2882308626859467,8.260036683725632,-6.213249004546151,0
1,-2.589565188840163,0.13781140511953593,5.272986441191756,-6.524342696528218,-4.7570604750876875,-3.5077020188917003,5.347003853093458,-7.425935706216876,1.0965842218332984,-3.0157474445986128,2.3129378734773574,-8.714155692708863,-4.473051105138417,-6.341802145436168,8.478889610243964,-4.257852708340328,1
1,-4.369847573883136,0.5772663554875198,4.9589511609000825,-6.506872623798198,-5.5420949052270645,-2.7740076536320006,6.6646627533958975,-6.8384246179076,2.429449313814155,-3.7902868187643035,1.4414329618923536,-9.917464494211607,-3.973181441192684,-5.501718438909389,9.008533120457203,-4.224860501568496,1
1,-2.3868892660684162,0.09984751161797412,4.760576693743792,-5.962049004410975,-6.5425141970657785,-1.8108484171103223,6.097468467931496,-7.885269233227579,0.7874598058957416,-2.533979921819147,2.651776804301379,-9.222806984415369,-3.4599206030577934,-6.347570011351537,9.15747519455038,-4.649221072630532,1
1,-3.420259710669892,0.9800632935564587,5.062020805311177,-5.801338795233229,-5.596687836908674,-2.7056174735178375,5.893725570800706,-7.7235845266904395,2.036337459112392,-2.960697370579509,1.1013033251356283,-8.893957948272975,-4.156367512568846,-6.195713390051302,8.792664592397383,-4.691490577115843,1
1,-3.6810971451344265,0.5862866336939592,4.438451774603838,-6.514517541079886,-5.721541215136893,-1.94080345325147,6.664410163231258,-7.16363541296063,1.417000521928649,-2.93425221372472,2.3517052992895264,-9.728024478844052,-4.661908458767729,-5.795260756757516,9.847801502647908,-3.620192891296,1
1,-3.318971813250332,2.388370569423792,6.263220117136753,-6.424383209891171,-4.76667298070822,-2.357227103327755,6.010284701857485,-6.239104271986715,0.5834264959097264,-3.023890150085923,1.7025269355133223,-9.14935338916839,-4.472362500043886,-5.826458323050002,9.204719607463904,-3.4569748979396797,1
1,-2.936253164963463,1.2312082003615388,4.651250867199467,-5.747496695129571,-4.477349359669708,-3.1329133332593826,5.805939008124124,-7.650931924054231,1.0190085707221437,-3.726675962091872,1.86293914891507,-9.653187212783077,-4.990377672462665,-6.166688902794819,8.91504095649399,-3.906559056166097,1
1,-3.9964570181727024,0.44541198490389666,4.641025037731586,-5.117843391585081,-5.709312306927975,-2.0362560257163502,6.243899382163607,-7.673265278933435,1.1904346802915884,-2.68063575089791,1.8829430760909347,-10.072623107736268,-3.353426882857885,-4.5049158512444585,9.085094161443457,-3.528874785753078,1
1,-3.0295651821980245,0.7433329289796535,5.339591991364289,-5.792117777871303,-5.2442758085670595,-2.2933960731122016,5.75176694767084,-7.336830612122916,0.4706361111370838,-2.414496837052325,1.5406433143427831,-9.235780778557357,-4.712943809735965,-6.600028426198648,9.697079497793169,-4.488045202300167,1
0,-1.9194841024857356,7.511533704516342,2.836496190252928,-6.965562597173084,-5.282923362778714,-3.3923896832475515,-4.165917636881668,-3.000582602480217,3.2649574543846107,-4.273917334693198,8.190819554181692,-3.504524760341185,-2.8874265849927783,-2.9402810871705385,8.90775750409717,-6.516087569700782,0
1,-2.88578209355157,1.6302757878159202,5.023043755449963,-7.024962974280558,-5.684102875227732,-3.0763606880243133,6.040196805986914,-6.7685169833901435,1.8716835677989037,-3.572197764580501,1.5760358127669067,-10.18074914393609,-4.789499721969862,-4.946496291023415,8.946662166475264,-3.5461975396933525,1
1,-3.660324285282487,0.7156882045465774,5.0843943411680055,-5.733990436279951,-5.076876542033893,-3.5902798573133277,6.208640179426882,-7.515855110478231,2.0384975539786465,-2.748035750144309,1.5805647360761912,-9.01582874070694,-4.463235652693521,-6.147025134458317,9.924585061068662,-3.4217287471586335,1
1,-3.597522738043685,1.2422343880158184,4.717089826202947,-6.491250277845972,-4.738670648814266,-2.706178787421988,6.092047348359897,-7.446781055021517,1.41874364954707,-3.2765146719128664,2.811739703159508,-9.416760904784585,-4.492032370726162,-5.530791872181626,8.828258219176499,-4.084645472149255,1
1,-3.2878037589150004,0.611759984878619,4.704120820906133,-6.082412010342865,-5.661387089955776,-2.558430239710867,6.172304578840877,-7.6448019023670195,2.208112250533538,-3.506091230625397,1.9408512414358352,-9.641581981330784,-3.7111480248161155,-6.006100388835938,8.433404777293505,-3.581942461715652,1
1,-4.03997116379859,1.2446104886866751,4.9823371470079,-5.983438250411528,-6.113025763755753,-3.2351063197956553,6.578409137523759,-7.461478300355834,1.3929597018935285,-3.5224734419664454,1.9783353377403414,-9.945602643362884,-4.118091157870573,-6.384769919455055,8.750318596375934,-4.263786699179261,1
1,-3.1719268815894166,1.4181538974551797,4.701558405654381,-5.957581172509955,-4.772905508781318,-2.613246496578558,5.90378086831292,-6.800063354545664,2.1159657937270433,-2.573997993223429,2.071854645485673,-8.543732551611306,-4.26271137134799,-6.124483009934681,9.51770777143803,-3.7045024504690205,1
1,-4.241097958137518,1.4729046449321488,5.723343589152044,-5.807353319209993,-5.461409477614302,-2.552816212956729,7.106975233247784,-7.06029235598766,0.7798661287262699,-2.1770841604230915,2.7289972881716897,-10.211415316203452,-3.975371791323307,-6.275900231561515,9.638069580306698,-4.082425804817798,1
0,-1.2026524300198154,6.942028728070895,2.546151370749382,-6.561099214737976,-4.361250481000261,-3.8806547090096,-5.158328569539114,-2.0984681161287173,3.5143638568308084,-3.5324181596503643,8.835250755678075,-3.353628270362206,-3.974388338034242,-2.4466500413201517,8.036961352532115,-7.277878726172632,0
